age,balance,campaign,pdays,previous,log_duration,month_sin,month_cos,poutcome_num,default_bin,housing_bin,loan_bin,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,contact_cellular,contact_telephone,contact_unknown,y
33,43,2,358,2,5.808142489980444,0.49999999999999994,-0.8660254037844387,-1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
41,288,4,-1,0,5.402677381872279,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0
34,613,1,-1,0,4.394449154672439,1.2246467991473532e-16,-1.0,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
37,6101,5,87,1,4.110873864173311,0.49999999999999994,-0.8660254037844387,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,0
38,168,3,-1,0,5.3612921657094255,0.49999999999999994,-0.8660254037844387,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0
39,7685,3,-1,0,6.202535517187923,0.8660254037844387,-0.4999999999999998,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
35,4515,2,-1,0,4.59511985013459,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
28,517,1,-1,0,6.525029657843462,-0.4999999999999997,-0.8660254037844388,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1
27,148,1,-1,0,5.318119993844216,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
48,-285,1,-1,0,5.062595033026967,-0.5000000000000004,0.8660254037844384,0,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
50,887,1,-1,0,5.662960480135946,1.2246467991473532e-16,-1.0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
45,3098,2,-1,0,5.075173815233827,-0.8660254037844384,-0.5000000000000004,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
41,744,1,-1,0,4.836281906951478,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
39,130,2,-1,0,5.313205979041787,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,0
44,438,3,303,1,3.6375861597263857,0.49999999999999994,-0.8660254037844387,-1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
54,0,1,98,2,5.087596335232384,0.49999999999999994,0.8660254037844387,-1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1
49,322,4,-1,0,4.290459441148391,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
34,186,1,-1,0,5.83773044716594,0.8660254037844386,0.5000000000000001,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
75,3810,1,183,1,5.572154032177765,-0.5000000000000004,0.8660254037844384,-1,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
42,0,2,-1,0,5.786897381366708,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
53,4380,7,-1,0,5.4116460518550396,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
49,755,4,-1,0,7.10085190894405,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
31,2070,2,-1,0,5.768320995793772,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
45,999,2,-1,0,5.209486152841421,0.49999999999999994,0.8660254037844387,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,0
39,167,1,-1,0,5.802118375377063,-0.4999999999999997,-0.8660254037844388,0,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
46,1322,1,-1,0,6.244166900663736,-0.5000000000000004,0.8660254037844384,0,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,0
42,1076,1,-1,0,5.365976015021851,0.49999999999999994,-0.8660254037844387,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0
37,502,1,351,1,6.313548046277095,0.49999999999999994,-0.8660254037844387,-1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
26,1216,2,-1,0,6.159095388491933,0.8660254037844387,-0.4999999999999998,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,0
37,876,4,327,2,4.948759890378168,0.8660254037844387,-0.4999999999999998,-1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,0
36,342,1,-1,0,4.962844630259907,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0
29,950,3,-1,0,4.912654885736052,1.2246467991473532e-16,-1.0,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0
36,973,1,-1,0,5.683579767338681,0.49999999999999994,-0.8660254037844387,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0
26,3825,1,-1,0,4.68213122712422,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
32,2366,2,-1,0,4.852030263919617,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
40,542,1,-1,0,7.504942068396171,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
53,995,3,-1,0,5.303304908059076,0.8660254037844386,0.5000000000000001,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
29,20,1,-1,0,6.037870919922137,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
34,228,4,-1,0,5.961005339623274,-0.4999999999999997,-0.8660254037844388,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,0
43,130,1,337,3,5.056245805348308,0.49999999999999994,-0.8660254037844387,-1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
56,217,2,-1,0,4.804021044733257,-0.4999999999999997,-0.8660254037844388,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
55,0,2,-1,0,4.6913478822291435,1.2246467991473532e-16,-1.0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0
31,259,1,-1,0,3.8712010109078907,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
27,619,5,322,4,2.833213344056216,0.8660254037844387,-0.4999999999999998,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
36,644,2,-1,0,4.007333185232471,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
44,22,2,-1,0,5.583496308781699,-0.8660254037844384,-0.5000000000000004,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
37,4303,1,-1,0,5.1298987149230735,0.49999999999999994,-0.8660254037844387,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0
30,239,3,-1,0,4.7535901911063645,0.49999999999999994,-0.8660254037844387,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
42,275,8,-1,0,3.4657359027997265,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,0
30,1221,4,-1,0,5.634789603169249,-0.4999999999999997,-0.8660254037844388,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
62,816,2,-1,0,3.367295829986474,-1.0,-1.8369701987210297e-16,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
24,1222,1,-1,0,5.91350300563827,0.8660254037844387,-0.4999999999999998,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
31,2363,1,-1,0,5.5134287461649825,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0
66,2262,1,-1,0,5.049856007249537,0.8660254037844387,-0.4999999999999998,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
47,2,1,-1,0,4.499809670330265,-0.4999999999999997,-0.8660254037844388,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
39,2,1,-1,0,5.198497031265826,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
35,4508,1,-1,0,6.75110146893676,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1
35,-402,1,-1,0,3.8501476017100584,0.8660254037844387,-0.4999999999999998,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
27,1577,2,-1,0,5.58724865840025,0.49999999999999994,-0.8660254037844387,0,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0
32,34,2,-1,0,5.7745515455444085,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
44,795,24,-1,0,4.605170185988092,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
42,117,1,-1,0,4.997212273764115,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
34,5462,1,-1,0,6.066108090103747,0.8660254037844387,-0.4999999999999998,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,1
25,402,1,-1,0,5.579729825986222,-0.4999999999999997,-0.8660254037844388,0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
40,641,6,-1,0,5.056245805348308,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,0
43,36,1,102,2,4.77912349311153,0.49999999999999994,-0.8660254037844387,-1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0
55,383,3,-1,0,5.840641657373398,0.49999999999999994,-0.8660254037844387,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0
50,283,3,-1,0,5.424950017481403,-0.8660254037844384,-0.5000000000000004,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
45,0,1,-1,0,1.791759469228055,1.2246467991473532e-16,-1.0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0
35,3102,1,-1,0,4.9344739331306915,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
32,889,1,99,5,5.225746673713202,-1.0,-1.8369701987210297e-16,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1
59,0,1,99,4,6.583409222158765,0.8660254037844386,0.5000000000000001,-1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
34,-370,1,-1,0,6.618738983517219,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
39,-606,1,-1,0,4.962844630259907,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0
40,10378,3,-1,0,6.261491684321042,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
36,1313,10,-1,0,2.1972245773362196,1.2246467991473532e-16,-1.0,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0
40,8969,1,-1,0,5.0369526024136295,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
55,-196,2,-1,0,5.351858133476067,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
38,15,1,-1,0,4.804021044733257,-0.4999999999999997,-0.8660254037844388,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
61,4608,1,-1,0,5.3612921657094255,1.0,6.123233995736766e-17,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1
41,666,3,-1,0,5.537334267018537,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0
57,452,4,-1,0,4.941642422609304,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0
48,149,1,-1,0,4.276666119016055,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
77,7802,1,92,2,6.045005314036012,0.49999999999999994,-0.8660254037844387,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
35,1453,1,-1,0,5.298317366548036,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
54,1480,1,-1,0,4.6913478822291435,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
37,715,2,-1,0,5.5134287461649825,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0
56,237,4,-1,0,5.4680601411351315,-0.4999999999999997,-0.8660254037844388,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0
40,694,4,196,5,4.584967478670572,0.8660254037844386,0.5000000000000001,-1,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,0
40,0,8,-1,0,4.700480365792417,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
54,55,2,-1,0,4.727387818712341,1.2246467991473532e-16,-1.0,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
55,136,10,-1,0,2.772588722239781,1.2246467991473532e-16,-1.0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0
55,-404,3,-1,0,6.220590170099739,-0.4999999999999997,-0.8660254037844388,0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
52,779,3,-1,0,3.4339872044851463,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0
55,1187,2,-1,0,5.267858159063328,1.2246467991473532e-16,-1.0,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0
33,641,2,-1,0,5.8522024797744745,-0.8660254037844384,-0.5000000000000004,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
52,826,2,-1,0,6.150602768446279,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0
33,991,1,-1,0,5.003946305945459,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0
53,1796,1,91,2,5.69035945432406,1.0,6.123233995736766e-17,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
46,22,6,-1,0,5.963579343618446,-0.8660254037844384,-0.5000000000000004,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1
44,244,4,-1,0,7.459338895220295,-0.8660254037844384,-0.5000000000000004,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,1
48,1328,1,-1,0,5.8289456176102075,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0
50,7317,1,370,1,5.153291594497779,0.49999999999999994,-0.8660254037844387,-1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
34,4943,2,-1,0,4.770684624465665,-0.5000000000000004,0.8660254037844384,0,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,0
38,258,2,-1,0,6.376726947898627,1.2246467991473532e-16,-1.0,0,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,0
42,515,2,-1,0,6.218600119691729,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,0
32,12607,5,84,1,5.318119993844216,-0.8660254037844384,-0.5000000000000004,-1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,0
58,2,9,-1,0,5.645446897643238,-0.4999999999999997,-0.8660254037844388,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
31,13,5,-1,0,4.709530201312334,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
19,103,2,-1,0,4.653960350157523,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,1
41,3872,1,-1,0,5.44673737166631,-0.8660254037844386,0.5000000000000001,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
31,296,3,-1,0,5.937536205082426,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0
52,217,6,-1,0,5.267858159063328,-0.4999999999999997,-0.8660254037844388,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,0
42,360,5,-1,0,4.709530201312334,1.2246467991473532e-16,-1.0,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0
41,428,1,-1,0,4.532599493153256,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
30,315,1,-1,0,7.249925536717988,1.2246467991473532e-16,-1.0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1
38,121,1,212,2,5.1298987149230735,0.8660254037844386,0.5000000000000001,-1,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
32,820,3,-1,0,6.6052979209482015,-0.4999999999999997,-0.8660254037844388,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
52,195,1,63,5,5.3981627015177525,0.8660254037844386,0.5000000000000001,-1,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,1
48,108,2,-1,0,4.499809670330265,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0
36,-381,29,-1,0,3.4339872044851463,-0.4999999999999997,-0.8660254037844388,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
45,757,1,325,4,4.6443908991413725,0.8660254037844387,-0.4999999999999998,-1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,0
34,691,1,-1,0,4.2626798770413155,1.2246467991473532e-16,-1.0,0,0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
36,1925,2,-1,0,6.807934943699926,0.8660254037844387,-0.4999999999999998,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,1
34,902,1,367,2,5.075173815233827,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
61,5207,1,81,2,5.820082930352362,-1.0,-1.8369701987210297e-16,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
54,0,1,-1,0,5.3981627015177525,1.2246467991473532e-16,-1.0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
50,665,1,-1,0,5.476463551931511,-0.5000000000000004,0.8660254037844384,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
43,738,4,191,4,6.373319789577012,-0.5000000000000004,0.8660254037844384,-1,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
47,233,3,-1,0,5.683579767338681,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
45,-839,1,-1,0,4.23410650459726,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
57,5799,1,-1,0,4.584967478670572,1.2246467991473532e-16,-1.0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,0
27,1033,1,-1,0,7.446585099157725,0.49999999999999994,-0.8660254037844387,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
49,66,3,-1,0,5.389071729816501,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0
43,2567,1,360,2,4.700480365792417,0.49999999999999994,-0.8660254037844387,-1,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
40,1584,1,-1,0,6.495265555937008,-0.5000000000000004,0.8660254037844384,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0
32,182,1,-1,0,4.983606621708336,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
58,76,4,-1,0,4.007333185232471,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0
34,663,1,-1,0,4.718498871295094,0.8660254037844387,-0.4999999999999998,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
46,3455,2,-1,0,6.340359303727752,0.49999999999999994,-0.8660254037844387,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0
29,15,1,-1,0,4.919980925828125,1.2246467991473532e-16,-1.0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
52,1054,1,-1,0,5.6131281063880705,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
45,1529,1,-1,0,5.081404364984463,1.2246467991473532e-16,-1.0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0
26,63,4,-1,0,4.343805421853684,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
40,0,1,-1,0,3.8066624897703196,-0.8660254037844384,-0.5000000000000004,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,0
41,920,1,-1,0,5.480638923341991,0.49999999999999994,-0.8660254037844387,0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
47,3696,2,181,4,5.5254529391317835,-0.4999999999999997,-0.8660254037844388,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1
27,59,4,-1,0,6.675823221634848,-0.4999999999999997,-0.8660254037844388,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,0
27,0,13,-1,0,5.293304824724492,-0.4999999999999997,-0.8660254037844388,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0
